mac_id,total_times,total_days
983253,39,15
98747,39,15
109249,40,15
109522,40,15
109797,40,15
110427,40,15
111277,40,15
112316,40,15
1363489,40,15
159761,40,15
1644538,40,15
257037,40,15
257761,40,15
3965516,40,15
472538,40,15
701041,40,15
794197,40,15
985198,40,15
102493,41,15
1061540,41,15
1094320,41,15
110602,41,15
113992,41,15
114355,41,15
116732,41,15
121645,41,15
1237708,41,15
1483011,41,15
1576163,41,15
158772,41,15
175876,41,15
232250,41,15
232288,41,15
261266,41,15
305580,41,15
306615,41,15
3101064,41,15
4116227,41,15
746554,41,15
794175,41,15
100462,42,15
101589,42,15
101628,42,15
1200051,42,15
126101,42,15
1380939,42,15
1390593,42,15
1603250,42,15
2862892,42,15
3440870,42,15
346907,42,15
4065371,42,15
4377822,42,15
453720,42,15
4587862,42,15
5028641,42,15
554452,42,15
843058,42,15
848154,42,15
863685,42,15
964875,42,15
100229,43,15
102852,43,15
1076991,43,15
1124128,43,15
122572,43,15
131648,43,15
143779,43,15
1461695,43,15
153007,43,15
159508,43,15
2019894,43,15
2107336,43,15
232758,43,15
2413190,43,15
2418550,43,15
2521211,43,15
2580259,43,15
258338,43,15
3155501,43,15
3320598,43,15
3366885,43,15
4790401,43,15
813554,43,15
871435,43,15
97827,43,15
101483,44,15
102004,44,15
102881,44,15
109425,44,15
114920,44,15
123559,44,15
1406839,44,15
1560894,44,15
170834,44,15
1712699,44,15
229318,44,15
2669561,44,15
3024738,44,15
4058655,44,15
4784043,44,15
850695,44,15
109965,45,15
124726,45,15
127384,45,15
1406912,45,15
1491202,45,15
239000,45,15
3492990,45,15
4148059,45,15
102891,46,15
110121,46,15
110850,46,15
112810,46,15
1349225,46,15
1386688,46,15
1807141,46,15
2492137,46,15
2731370,46,15
306486,46,15
308470,46,15
4175458,46,15
4453377,46,15
613190,46,15
96417,46,15
98564,46,15
102035,47,15
1044431,47,15
1379608,47,15
1588882,47,15
1697414,47,15
206799,47,15
357611,47,15
398025,47,15
4242890,47,15
4694930,47,15
4707362,47,15
805014,47,15
100771,48,15
103321,48,15
1197705,48,15
129460,48,15
2130736,48,15
2840513,48,15
317072,48,15
321592,48,15
3820745,48,15
100277,49,15
1065231,49,15
116584,49,15
1210258,49,15
123236,49,15
2307985,49,15
3850017,49,15
4719049,49,15
806459,49,15
918141,49,15
981082,49,15
122595,50,15
1300561,50,15
1391593,50,15
1467181,50,15
204404,50,15
209675,50,15
2101626,50,15
2571257,50,15
447403,50,15
848296,50,15
893024,50,15
934322,50,15
995097,50,15
1089399,51,15
112027,51,15
129051,51,15
1906454,51,15
2246583,51,15
360642,51,15
4248495,51,15
433851,51,15
4442917,51,15
4712321,51,15
98663,51,15
98776,51,15
117233,52,15
119175,52,15
4770087,52,15
52415,52,15
564128,52,15
100408,53,15
100876,53,15
129120,53,15
1346585,53,15
145646,53,15
1662418,53,15
1699430,53,15
1727257,53,15
3297676,53,15
361612,53,15
4717753,53,15
99367,53,15
101465,54,15
1320279,54,15
1853797,54,15
2881525,54,15
306760,54,15
3866012,54,15
4076539,54,15
4189657,54,15
483423,54,15
955864,54,15
1569928,55,15
2143261,55,15
1091948,56,15
1325399,56,15
1397733,56,15
1946143,56,15
230372,56,15
2578268,56,15
3797014,56,15
4446588,56,15
4928756,56,15
1576893,57,15
613434,57,15
806477,57,15
1043250,58,15
1113338,58,15
112253,58,15
115316,58,15
2058411,58,15
3560857,58,15
4136058,58,15
5063685,58,15
643432,58,15
128868,59,15
1461983,59,15
1525487,59,15
4507919,59,15
131269,60,15
4402468,60,15
4424329,60,15
474736,60,15
313817,61,15
324322,61,15
353176,61,15
387985,61,15
4404146,61,15
693646,61,15
831697,61,15
1657680,62,15
2030255,62,15
2497833,62,15
2872376,62,15
1385953,63,15
2044414,63,15
221618,63,15
384972,63,15
460554,63,15
4927474,63,15
618683,63,15
823628,63,15
1160496,64,15
340305,64,15
991011,64,15
766497,65,15
7712,65,15
1390939,66,15
207731,66,15
503303,66,15
738922,66,15
121147,67,15
1115849,68,15
153580,68,15
1188938,69,15
110692,70,15
1263662,70,15
1377717,70,15
3486883,70,15
102135,71,15
1183510,71,15
1349927,71,15
464230,71,15
4884567,71,15
1107212,72,15
528641,72,15
575757,72,15
1501051,73,15
4715447,73,15
4180971,75,15
430769,75,15
101127,76,15
1778355,76,15
349276,76,15
391879,76,15
4513832,76,15
4861509,76,15
547535,76,15
2241824,77,15
109361,78,15
180771,79,15
5051037,79,15
763942,79,15
3191077,80,15
1250479,81,15
4074604,81,15
707072,82,15
384400,83,15
1289665,84,15
4868758,85,15
2743208,96,15
99074,97,15
100347,98,15
213253,101,15
118601,102,15
4858893,102,15
5108531,105,15
617109,105,15
644002,105,15
4743305,110,15
5196303,120,15
3187825,126,15
4177766,126,15
3905227,137,15
5128431,139,15
656004,140,15
1077871,145,15
722145,146,15
3266267,149,15
206587,152,15
2889758,157,15
4251841,158,15
5161251,166,15
635283,171,15
3309408,205,15
4655990,216,15
4499201,217,15
4862637,250,15
4858437,261,15
3397295,274,15
4956076,309,15
3480206,346,15
575003,408,15
1684462,17,16
294220,18,16
3016724,18,16
1216670,19,16
11547,20,16
316620,20,16
4069056,20,16
925485,20,16
1018278,21,16
117687,21,16
1177797,21,16
238641,21,16
119897,22,16
1672446,22,16
3703295,22,16
693095,22,16
116119,23,16
1337394,23,16
1367063,23,16
140487,23,16
1585040,23,16
1592635,23,16
275339,23,16
4217231,23,16
4543218,23,16
4903215,23,16
103958,24,16
1099829,24,16
1706822,24,16
190989,24,16
4585417,24,16
692869,24,16
110071,25,16
115300,25,16
129632,25,16
1581551,25,16
1675242,25,16
171665,25,16
1820356,25,16
3259599,25,16
4857371,25,16
4878696,25,16
4909569,25,16
709096,25,16
740532,25,16
776063,25,16
930264,25,16
100654,26,16
101503,26,16
112026,26,16
114840,26,16
121457,26,16
121989,26,16
1797127,26,16
228146,26,16
2592185,26,16
4544563,26,16
700141,26,16
111731,27,16
117507,27,16
1267516,27,16
1397082,27,16
1490157,27,16
164124,27,16
1687421,27,16
183209,27,16
214847,27,16
214848,27,16
2177411,27,16
2663645,27,16
336044,27,16
353850,27,16
3547517,27,16
360919,27,16
570346,27,16
733501,27,16
98477,27,16
102504,28,16
1147026,28,16
1585189,28,16
1948139,28,16
390567,28,16
3923310,28,16
4235430,28,16
503589,28,16
527862,28,16
652873,28,16
899916,28,16
99736,28,16
101955,29,16
111867,29,16
126756,29,16
1394474,29,16
1920288,29,16
207688,29,16
2172611,29,16
221339,29,16
2703345,29,16
334577,29,16
3593892,29,16
4351832,29,16
4490736,29,16
4745417,29,16
748723,29,16
837793,29,16
110943,30,16
116008,30,16
1216119,30,16
1463188,30,16
1692451,30,16
1924524,30,16
2687953,30,16
3003200,30,16
3549162,30,16
4114086,30,16
4337316,30,16
555358,30,16
734806,30,16
762363,30,16
97740,30,16
982530,30,16
1026645,31,16
103463,31,16
1064323,31,16
115065,31,16
1180172,31,16
125491,31,16
1398472,31,16
1473730,31,16
161964,31,16
167271,31,16
1821368,31,16
1867193,31,16
2021670,31,16
222601,31,16
2281351,31,16
2526863,31,16
257894,31,16
2733720,31,16
3201426,31,16
3306282,31,16
337936,31,16
353949,31,16
3547104,31,16
3571274,31,16
378337,31,16
4405455,31,16
442579,31,16
4573962,31,16
721759,31,16
844976,31,16
101963,32,16
1236445,32,16
1335341,32,16
1409753,32,16
167912,32,16
176801,32,16
179253,32,16
1909989,32,16
2472896,32,16
3515348,32,16
353787,32,16
358869,32,16
3746035,32,16
410875,32,16
4154026,32,16
582747,32,16
694647,32,16
882814,32,16
910756,32,16
929364,32,16
956515,32,16
964620,32,16
97375,32,16
131848,33,16
1379483,33,16
1381026,33,16
1477809,33,16
158957,33,16
1599564,33,16
172849,33,16
173792,33,16
1875344,33,16
2133521,33,16
3420935,33,16
3466202,33,16
370570,33,16
3809780,33,16
4159597,33,16
510181,33,16
519823,33,16
681766,33,16
818301,33,16
820588,33,16
847035,33,16
98304,33,16
1076966,34,16
112299,34,16
114217,34,16
120985,34,16
1227780,34,16
1334656,34,16
1391710,34,16
167361,34,16
1686820,34,16
182955,34,16
2169524,34,16
240307,34,16
2962972,34,16
320982,34,16
3440832,34,16
3781125,34,16
4068922,34,16
445141,34,16
450380,34,16
527075,34,16
673018,34,16
796639,34,16
844540,34,16
1014520,35,16
1103708,35,16
110778,35,16
1155607,35,16
1178578,35,16
122772,35,16
1396485,35,16
142391,35,16
1812762,35,16
184287,35,16
2080625,35,16
2619251,35,16
30009,35,16
353459,35,16
4002948,35,16
515181,35,16
643493,35,16
952929,35,16
101921,36,16
102194,36,16
103824,36,16
1094914,36,16
111327,36,16
117793,36,16
1179086,36,16
121515,36,16
121616,36,16
1403223,36,16
1464198,36,16
1471934,36,16
1502560,36,16
1563929,36,16
159201,36,16
1721439,36,16
1774729,36,16
2055434,36,16
2334745,36,16
321242,36,16
360954,36,16
4503310,36,16
4529460,36,16
836616,36,16
899855,36,16
925471,36,16
98601,36,16
98711,36,16
1019375,37,16
104663,37,16
120466,37,16
1225390,37,16
124445,37,16
125079,37,16
1398064,37,16
1678175,37,16
1806478,37,16
2050086,37,16
241562,37,16
258112,37,16
2622444,37,16
2667505,37,16
304828,37,16
320797,37,16
335896,37,16
4304296,37,16
4377449,37,16
4709392,37,16
474085,37,16
4842424,37,16
4939941,37,16
503333,37,16
817510,37,16
98948,37,16
100266,38,16
101243,38,16
109662,38,16
112030,38,16
115533,38,16
115870,38,16
120404,38,16
1316833,38,16
1485023,38,16
1813986,38,16
1864460,38,16
203147,38,16
258705,38,16
2620996,38,16
288269,38,16
307277,38,16
3110530,38,16
3172916,38,16
3519204,38,16
3582357,38,16
4057267,38,16
441732,38,16
518320,38,16
5189516,38,16
919183,38,16
982461,38,16
98831,38,16
101755,39,16
104352,39,16
109689,39,16
111187,39,16
120135,39,16
122514,39,16
129704,39,16
1418039,39,16
1462814,39,16
1819900,39,16
2019158,39,16
2029391,39,16
2669382,39,16
3107879,39,16
332246,39,16
466153,39,16
4819522,39,16
529909,39,16
643549,39,16
701694,39,16
986046,39,16
102105,40,16
1026975,40,16
111333,40,16
113578,40,16
114400,40,16
122991,40,16
1297578,40,16
1302048,40,16
1478532,40,16
17917,40,16
188275,40,16
2322056,40,16
2592697,40,16
2688221,40,16
2694288,40,16
2878864,40,16
3321470,40,16
34699,40,16
3565346,40,16
3568223,40,16
380701,40,16
414783,40,16
4213383,40,16
4393198,40,16
617964,40,16
891656,40,16
103325,41,16
110793,41,16
1123024,41,16
115030,41,16
1191010,41,16
122246,41,16
129002,41,16
133164,41,16
1378706,41,16
1397656,41,16
1407318,41,16
169873,41,16
181372,41,16
217218,41,16
2887124,41,16
2916366,41,16
3130035,41,16
3163944,41,16
3250553,41,16
326929,41,16
3550561,41,16
3676420,41,16
4208471,41,16
487131,41,16
48894,41,16
645922,41,16
679372,41,16
823674,41,16
122896,42,16
129148,42,16
1379090,42,16
1463860,42,16
1573666,42,16
1672904,42,16
167812,42,16
1684980,42,16
1990581,42,16
2969007,42,16
3102939,42,16
3945236,42,16
405060,42,16
410847,42,16
43613,42,16
440512,42,16
471705,42,16
4861288,42,16
755535,42,16
805624,42,16
912742,42,16
953986,42,16
100443,43,16
1110550,43,16
112597,43,16
130097,43,16
133351,43,16
1503359,43,16
1819084,43,16
2569756,43,16
353534,43,16
4277577,43,16
4318079,43,16
4554452,43,16
4718430,43,16
4899426,43,16
737980,43,16
97565,43,16
98290,43,16
101654,44,16
1053580,44,16
1096253,44,16
111104,44,16
112739,44,16
112760,44,16
121680,44,16
127219,44,16
134501,44,16
153029,44,16
203207,44,16
206575,44,16
2126466,44,16
317353,44,16
3263098,44,16
400825,44,16
4151898,44,16
4223906,44,16
4277553,44,16
4513694,44,16
4717033,44,16
527666,44,16
77358,44,16
839048,44,16
960122,44,16
998437,44,16
100232,45,16
111397,45,16
1231110,45,16
1718913,45,16
3156540,45,16
3439107,45,16
3847902,45,16
445678,45,16
4755241,45,16
479640,45,16
4798648,45,16
503123,45,16
748980,45,16
845201,45,16
929101,45,16
101550,46,16
104759,46,16
113250,46,16
1229564,46,16
160140,46,16
161361,46,16
161923,46,16
1749993,46,16
203039,46,16
229647,46,16
2572715,46,16
339325,46,16
677682,46,16
1048377,47,16
1141997,47,16
122884,47,16
1377114,47,16
154180,47,16
1703773,47,16
2158567,47,16
2435216,47,16
2569490,47,16
2597378,47,16
2608562,47,16
2697040,47,16
3100547,47,16
339539,47,16
4572900,47,16
1035267,48,16
1045012,48,16
1086086,48,16
115996,48,16
1250964,48,16
1477888,48,16
1504996,48,16
160032,48,16
2026612,48,16
272924,48,16
311867,48,16
318128,48,16
405575,48,16
441508,48,16
749673,48,16
848790,48,16
101776,49,16
112279,49,16
1575908,49,16
1597461,49,16
274161,49,16
3218770,49,16
402454,49,16
4466735,49,16
645596,49,16
688710,49,16
1031100,50,16
1032082,50,16
103309,50,16
1471731,50,16
158624,50,16
1668889,50,16
1686917,50,16
3515865,50,16
675251,50,16
750846,50,16
838230,50,16
84572,50,16
100042,51,16
111438,51,16
116692,51,16
135297,51,16
1373800,51,16
1463506,51,16
1502910,51,16
1961521,51,16
207189,51,16
2093189,51,16
31002,51,16
3111302,51,16
4421396,51,16
463440,51,16
792510,51,16
116255,52,16
1389055,52,16
1397601,52,16
1657218,52,16
170169,52,16
1846991,52,16
342660,52,16
533347,52,16
98529,52,16
100012,53,16
155866,53,16
195329,53,16
2218289,53,16
273028,53,16
3512086,53,16
4493559,53,16
4833462,53,16
577558,53,16
905153,53,16
103845,54,16
111963,54,16
136723,54,16
1667471,54,16
1957822,54,16
2350662,54,16
257736,54,16
3892593,54,16
450381,54,16
472485,54,16
5015611,54,16
615483,54,16
618938,54,16
109493,55,16
110513,55,16
1109536,55,16
111910,55,16
112583,55,16
116018,55,16
1169483,55,16
120319,55,16
1877045,55,16
2836823,55,16
399405,55,16
4716185,55,16
4735272,55,16
513281,55,16
573050,55,16
722084,55,16
97463,55,16
102854,56,16
1304953,56,16
161682,56,16
174294,56,16
1817637,56,16
210714,56,16
3595740,56,16
579920,56,16
806424,56,16
1085709,57,16
1281417,57,16
1332131,57,16
2060506,57,16
2866830,57,16
4822430,57,16
1024673,58,16
1686208,58,16
2580581,58,16
339659,58,16
4056085,58,16
4140235,58,16
4318729,58,16
4502032,58,16
5056019,58,16
102485,59,16
103284,59,16
1082342,59,16
4097882,59,16
410263,59,16
437664,59,16
506262,59,16
989665,59,16
1597785,60,16
2825253,60,16
683256,60,16
904152,60,16
1198542,61,16
1463741,61,16
1587071,61,16
2137722,61,16
4833783,61,16
618887,61,16
620981,61,16
121807,62,16
180205,62,16
1808424,62,16
306752,62,16
390634,62,16
454739,62,16
920045,62,16
1064530,63,16
123763,63,16
2335427,63,16
420215,63,16
694675,63,16
113923,64,16
123174,64,16
1655457,64,16
1872209,64,16
308276,64,16
4754750,64,16
5094371,64,16
101662,65,16
1489861,65,16
159614,65,16
4754598,65,16
4849004,65,16
97823,65,16
1653975,66,16
4745719,66,16
690572,66,16
101071,67,16
109544,67,16
1115727,67,16
1562109,67,16
2061600,67,16
2903278,67,16
100630,68,16
114172,68,16
1849811,70,16
416187,70,16
4490126,70,16
309300,71,16
4807701,71,16
167930,72,16
4100222,72,16
392476,73,16
1743847,74,16
2029850,74,16
3359421,75,16
110246,76,16
202247,77,16
738528,77,16
524395,78,16
1821459,79,16
4748027,80,16
790093,80,16
2689663,81,16
306293,82,16
4812862,83,16
1476268,86,16
410813,86,16
533151,87,16
3615936,88,16
138949,90,16
4845861,90,16
2356147,91,16
4188128,93,16
4708504,93,16
2656268,96,16
522473,97,16
139822,99,16
98718,100,16
236792,101,16
4726025,101,16
424584,106,16
120720,110,16
4858892,115,16
2296228,126,16
4375832,129,16
122401,133,16
4514160,140,16
5084174,182,16
2632386,189,16
635184,196,16
4061060,230,16
5110176,236,16
4542432,274,16
2340589,279,16
4548143,285,16
4908310,365,16
5202499,443,16
5245843,571,16
4898522,19,17
1857284,21,17
4705273,21,17
100190,22,17
114399,22,17
4159210,22,17
98647,22,17
1638019,23,17
2161483,23,17
1460967,24,17
3201557,24,17
984777,24,17
1688264,25,17
2300697,25,17
2301487,25,17
4651561,25,17
552767,25,17
1495882,26,17
218689,26,17
2248480,26,17
237609,26,17
613189,26,17
109472,27,17
111938,27,17
119226,27,17
1256325,27,17
4964940,27,17
635562,27,17
824508,27,17
99965,27,17
101126,28,17
1036061,28,17
115806,28,17
122790,28,17
1818310,28,17
236775,28,17
3094952,28,17
103440,29,17
1053636,29,17
128509,29,17
1432957,29,17
3126104,29,17
747892,29,17
103670,30,17
128376,30,17
1948086,30,17
2450513,30,17
311644,30,17
3465153,30,17
379768,30,17
402069,30,17
4884486,30,17
518744,30,17
528324,30,17
702616,30,17
98940,30,17
103557,31,17
1063223,31,17
108905,31,17
113196,31,17
117548,31,17
122040,31,17
125297,31,17
1378446,31,17
1658289,31,17
168056,31,17
237121,31,17
2680537,31,17
2720515,31,17
3457584,31,17
4860281,31,17
524438,31,17
712644,31,17
1159157,32,17
115992,32,17
119009,32,17
125059,32,17
1573186,32,17
2649893,32,17
2810251,32,17
304721,32,17
398762,32,17
4242606,32,17
4348326,32,17
4705331,32,17
556673,32,17
100532,33,17
104821,33,17
1098357,33,17
1431049,33,17
1575919,33,17
159659,33,17
1624249,33,17
1655043,33,17
207736,33,17
2592156,33,17
3023778,33,17
3254201,33,17
4551895,33,17
4890002,33,17
627097,33,17
801404,33,17
935526,33,17
97769,33,17
1097754,34,17
115771,34,17
1197219,34,17
122626,34,17
1471901,34,17
1493753,34,17
161695,34,17
1718957,34,17
1859565,34,17
2027689,34,17
2302540,34,17
242816,34,17
338666,34,17
3550213,34,17
38000,34,17
4020149,34,17
4110191,34,17
4221840,34,17
4426800,34,17
526456,34,17
634186,34,17
837767,34,17
909504,34,17
103040,35,17
1107243,35,17
115747,35,17
117353,35,17
137023,35,17
142974,35,17
1575129,35,17
162599,35,17
174244,35,17
236467,35,17
2607002,35,17
3332805,35,17
3744190,35,17
4277001,35,17
4689964,35,17
521415,35,17
686974,35,17
756848,35,17
801454,35,17
953107,35,17
954918,35,17
99639,35,17
101877,36,17
103049,36,17
1084425,36,17
110039,36,17
111630,36,17
111643,36,17
112122,36,17
116457,36,17
1254286,36,17
1348427,36,17
1585194,36,17
1601233,36,17
169925,36,17
1712553,36,17
234401,36,17
2417101,36,17
258150,36,17
270943,36,17
3394793,36,17
402141,36,17
4068613,36,17
503051,36,17
918536,36,17
100504,37,17
101391,37,17
109370,37,17
121728,37,17
2069674,37,17
2187175,37,17
227297,37,17
274080,37,17
305952,37,17
317818,37,17
325666,37,17
3460257,37,17
357687,37,17
36632,37,17
3741193,37,17
4938166,37,17
4998039,37,17
700020,37,17
100420,38,17
102449,38,17
110031,38,17
1811477,38,17
308206,38,17
323400,38,17
3507175,38,17
387957,38,17
4066180,38,17
416169,38,17
428032,38,17
447375,38,17
549968,38,17
954358,38,17
998536,38,17
101036,39,17
101696,39,17
121628,39,17
131843,39,17
1491209,39,17
1675438,39,17
1832734,39,17
2987746,39,17
336937,39,17
3865494,39,17
4065858,39,17
4149876,39,17
4265173,39,17
4383779,39,17
4535220,39,17
503542,39,17
805218,39,17
101781,40,17
1019648,40,17
110115,40,17
111218,40,17
116199,40,17
1190548,40,17
129444,40,17
1561289,40,17
1690064,40,17
173880,40,17
238276,40,17
239152,40,17
240887,40,17
2850771,40,17
28928,40,17
311858,40,17
3440946,40,17
4489270,40,17
710404,40,17
762595,40,17
100614,41,17
100730,41,17
1016284,41,17
111084,41,17
124992,41,17
1378262,41,17
1520279,41,17
166545,41,17
1715752,41,17
214357,41,17
4531379,41,17
4861003,41,17
50774,41,17
615069,41,17
871533,41,17
960960,41,17
983222,41,17
98656,41,17
101100,42,17
102007,42,17
138685,42,17
1397761,42,17
1464419,42,17
159314,42,17
198105,42,17
1991616,42,17
3530234,42,17
391620,42,17
397033,42,17
4298419,42,17
509912,42,17
776407,42,17
810517,42,17
1003089,43,17
101128,43,17
102762,43,17
109649,43,17
109913,43,17
110986,43,17
113185,43,17
113482,43,17
1187990,43,17
121881,43,17
129430,43,17
1370223,43,17
1477766,43,17
1485514,43,17
2028199,43,17
2211524,43,17
2596999,43,17
2968019,43,17
310411,43,17
357526,43,17
406437,43,17
4530823,43,17
454639,43,17
4859263,43,17
554572,43,17
690228,43,17
80277,43,17
101579,44,17
103696,44,17
104432,44,17
116673,44,17
1199278,44,17
1220252,44,17
122166,44,17
131105,44,17
1316395,44,17
136740,44,17
162665,44,17
203823,44,17
206546,44,17
2134857,44,17
2145531,44,17
284514,44,17
3040115,44,17
325205,44,17
387634,44,17
399116,44,17
400461,44,17
4100679,44,17
4605115,44,17
4789219,44,17
526004,44,17
963752,44,17
109373,45,17
110463,45,17
110837,45,17
117578,45,17
146917,45,17
1563721,45,17
168980,45,17
229303,45,17
3156317,45,17
3755834,45,17
3845040,45,17
4348126,45,17
4768986,45,17
99159,45,17
100743,46,17
1461585,46,17
147335,46,17
155094,46,17
2058092,46,17
2172863,46,17
2382360,46,17
327149,46,17
3273686,46,17
348979,46,17
400969,46,17
4128992,46,17
917927,46,17
953184,46,17
100627,47,17
1019376,47,17
1086465,47,17
110614,47,17
111384,47,17
111755,47,17
159208,47,17
1876793,47,17
2887806,47,17
2908918,47,17
3440950,47,17
3643918,47,17
460415,47,17
68295,47,17
748149,47,17
760352,47,17
850501,47,17
102321,48,17
1047506,48,17
109747,48,17
1219731,48,17
126112,48,17
229857,48,17
305805,48,17
317388,48,17
3812188,48,17
4112855,48,17
4388864,48,17
4720434,48,17
480789,48,17
4868383,48,17
625327,48,17
840777,48,17
954786,48,17
98633,48,17
108988,49,17
1103180,49,17
1105777,49,17
1176453,49,17
160255,49,17
161803,49,17
2306653,49,17
2570642,49,17
308397,49,17
4716327,49,17
4895248,49,17
4904816,49,17
515338,49,17
518310,49,17
560427,49,17
646201,49,17
756391,49,17
893821,49,17
99494,49,17
102850,50,17
112394,50,17
1600004,50,17
2341048,50,17
2454544,50,17
282593,50,17
4426642,50,17
694051,50,17
78675,50,17
100449,51,17
101438,51,17
112048,51,17
115516,51,17
125698,51,17
14419,51,17
1482897,51,17
1880728,51,17
1885605,51,17
328099,51,17
4307014,51,17
4893617,51,17
518307,51,17
990202,51,17
101469,52,17
111017,52,17
1140997,52,17
114161,52,17
1200625,52,17
1378886,52,17
1493662,52,17
1714366,52,17
220528,52,17
2721124,52,17
399263,52,17
4719503,52,17
805693,52,17
978824,52,17
1030965,53,17
109768,53,17
111014,53,17
113975,53,17
120523,53,17
161249,53,17
5093664,53,17
615472,53,17
748216,53,17
804024,53,17
100817,54,17
1019871,54,17
1194230,54,17
1221173,54,17
1387208,54,17
210576,54,17
250369,54,17
258183,54,17
3994866,54,17
4500642,54,17
853965,54,17
930671,54,17
98803,54,17
100889,55,17
102430,55,17
111144,55,17
132303,55,17
1424227,55,17
2023073,55,17
204722,55,17
214938,55,17
2172157,55,17
338698,55,17
448758,55,17
4819997,55,17
696994,55,17
733885,55,17
801859,55,17
1031746,56,17
1174345,56,17
1531150,56,17
1649274,56,17
315724,56,17
4253953,56,17
4735706,56,17
98659,56,17
1178873,57,17
1398303,57,17
1486494,57,17
1564642,57,17
2161599,57,17
259120,57,17
692947,57,17
99772,57,17
121766,58,17
221525,58,17
3624944,58,17
4543399,58,17
472659,58,17
798350,58,17
101069,59,17
116574,59,17
1400453,59,17
159316,59,17
185281,59,17
2196865,59,17
2963422,59,17
367004,59,17
4715021,59,17
5037949,59,17
579488,59,17
877175,59,17
117520,60,17
143790,60,17
171864,60,17
252658,60,17
3432710,60,17
388040,60,17
398243,60,17
741947,60,17
1169599,61,17
3299157,61,17
4551439,61,17
1700825,62,17
214541,62,17
2318790,62,17
2399552,62,17
2838246,62,17
3433877,62,17
613753,62,17
734436,62,17
758343,62,17
127538,63,17
1827200,63,17
256902,63,17
853504,63,17
1114093,64,17
129435,64,17
597162,64,17
748188,64,17
97421,64,17
100866,65,17
101650,65,17
1074609,65,17
4639248,65,17
734468,65,17
207274,66,17
3528869,66,17
4757491,66,17
910782,66,17
207966,67,17
4468476,67,17
4534515,67,17
1023599,68,17
173713,68,17
110505,69,17
139766,69,17
1622151,69,17
5124643,69,17
66452,69,17
134092,70,17
4064717,70,17
4846500,70,17
622748,70,17
109714,71,17
221767,71,17
278173,71,17
159841,72,17
1064395,73,17
2650609,73,17
3493808,73,17
1024474,74,17
114684,74,17
1182069,74,17
1174588,75,17
153596,75,17
111079,76,17
121527,76,17
411803,76,17
394461,77,17
2845756,78,17
1902263,81,17
3118770,81,17
1169692,82,17
394792,82,17
494856,82,17
3335190,83,17
736117,83,17
926173,83,17
2626613,84,17
4569822,84,17
175592,85,17
4707416,85,17
342404,89,17
1114828,93,17
2656260,93,17
139633,94,17
4402640,94,17
101078,95,17
953882,95,17
1921036,100,17
1014250,102,17
1421936,102,17
1638658,103,17
2738665,103,17
311212,104,17
4416190,104,17
1531707,106,17
4861412,106,17
4885955,106,17
2800296,107,17
247665,109,17
2283384,111,17
1446401,133,17
3664990,137,17
5039920,139,17
2696046,140,17
256388,143,17
5083054,143,17
4866695,144,17
2979920,146,17
3740944,153,17
5016734,173,17
5058265,174,17
4356046,249,17
1321809,250,17
732775,264,17
4864581,283,17
109642,317,17
140016,342,17
901875,414,17
4906633,428,17
4660941,433,17
4858329,481,17
4544690,758,17
4543751,20,18
1838115,23,18
954653,24,18
2563265,26,18
98408,26,18
1525011,27,18
1635068,27,18
394290,27,18
4903012,27,18
572114,28,18
1731356,29,18
326488,29,18
3535831,29,18
430211,29,18
4904815,29,18
985573,29,18
99426,29,18
101468,30,18
109971,30,18
116251,30,18
1218511,30,18
1571957,30,18
1612085,30,18
1709715,30,18
1732590,30,18
449897,30,18
4550230,30,18
460444,30,18
4818452,30,18
99080,30,18
110379,31,18
1368945,31,18
1474293,31,18
1585782,31,18
203423,31,18
819193,31,18
100708,32,18
116191,32,18
142305,32,18
2513607,32,18
307759,32,18
3476506,32,18
4364740,32,18
469139,32,18
4742116,32,18
612252,32,18
894065,32,18
101314,33,18
109415,33,18
109478,33,18
114120,33,18
1357983,33,18
1838212,33,18
2686933,33,18
3845663,33,18
1218453,34,18
128141,34,18
173913,34,18
210324,34,18
3191560,34,18
361141,34,18
4175771,34,18
4426406,34,18
100092,35,18
102522,35,18
109320,35,18
110461,35,18
111862,35,18
115405,35,18
128684,35,18
1569147,35,18
1641209,35,18
1705539,35,18
1875393,35,18
1879978,35,18
2595919,35,18
2844764,35,18
3946275,35,18
4232597,35,18
475201,35,18
4760953,35,18
671013,35,18
87284,35,18
109510,36,18
121994,36,18
1416706,36,18
1424195,36,18
1949588,36,18
2617356,36,18
2828163,36,18
4579325,36,18
4857308,36,18
515193,36,18
522618,36,18
892695,36,18
954514,36,18
9632,36,18
99078,36,18
99459,36,18
100500,37,18
102351,37,18
102518,37,18
110829,37,18
1174372,37,18
132350,37,18
1587265,37,18
1629514,37,18
2091859,37,18
232686,37,18
237413,37,18
4169587,37,18
553506,37,18
840008,37,18
893780,37,18
99006,37,18
1085196,38,18
109693,38,18
113897,38,18
122054,38,18
1407034,38,18
1491345,38,18
152882,38,18
1597402,38,18
1815331,38,18
1846793,38,18
1908124,38,18
2013108,38,18
2482568,38,18
582811,38,18
855460,38,18
99106,38,18
101273,39,18
109602,39,18
1160957,39,18
123355,39,18
1348028,39,18
1379001,39,18
1558316,39,18
159663,39,18
1767186,39,18
2308822,39,18
2918658,39,18
3005327,39,18
323836,39,18
346771,39,18
741780,39,18
818185,39,18
101091,40,18
102222,40,18
114452,40,18
122065,40,18
128459,40,18
1396555,40,18
1564251,40,18
