mac_id,total_times,total_days
98972,54,20
99157,54,18
99204,54,22
100547,55,23
100612,55,22
100889,55,17
1013403,55,22
101991,55,23
102430,55,17
103128,55,23
103455,55,21
109493,55,16
1098149,55,22
1098151,55,18
110513,55,16
110847,55,14
1109536,55,16
111136,55,20
111144,55,17
1112377,55,24
111910,55,16
112583,55,16
113929,55,12
114609,55,19
1155533,55,12
116018,55,16
116269,55,20
1169483,55,16
117732,55,22
120319,55,16
121971,55,19
1229212,55,21
1244976,55,18
126877,55,8
129735,55,21
132303,55,17
1406575,55,13
1424227,55,17
1445463,55,19
1458642,55,19
1470009,55,18
1475010,55,18
1482868,55,21
1558844,55,10
1569928,55,15
1588117,55,23
1597179,55,23
1614638,55,22
1671761,55,21
1671791,55,19
1693186,55,22
1703736,55,27
174367,55,20
1804454,55,20
1814915,55,8
1841919,55,19
1843764,55,24
1877045,55,16
1878239,55,23
2015972,55,23
2023073,55,17
204722,55,17
2143261,55,15
214938,55,17
2172157,55,17
2566696,55,22
2800835,55,19
2836823,55,16
2862507,55,10
3022229,55,9
3214779,55,19
3241792,55,19
338698,55,17
339035,55,20
3431790,55,4
3494609,55,13
354349,55,18
356699,55,24
399405,55,16
4008368,55,23
412502,55,18
4149536,55,19
4180880,55,23
4251259,55,11
448758,55,17
449881,55,18
45417,55,20
4716185,55,16
4735272,55,16
4819997,55,17
4910279,55,2
4961905,55,18
5008406,55,18
503931,55,20
513281,55,16
515218,55,18
5174982,55,5
517583,55,20
573050,55,16
577149,55,14
5779561,55,5
682396,55,14
696994,55,17
722084,55,16
722964,55,14
733885,55,17
741703,55,22
764290,55,20
769341,55,24
77394,55,24
801859,55,17
838586,55,8
842758,55,21
894473,55,13
910694,55,18
944942,55,19
973422,55,9
97463,55,16
97509,55,30
982495,55,22
98756,55,18
98922,55,21
101910,56,14
1019974,56,19
102130,56,25
102854,56,16
103050,56,5
1031746,56,17
104566,56,13
1091948,56,15
109571,56,19
110107,56,20
1102631,56,14
110440,56,24
111257,56,20
11130,56,21
111666,56,20
1124119,56,3
1129959,56,18
1174345,56,17
1189600,56,21
120930,56,20
121541,56,14
1217581,56,21
122406,56,19
124944,56,25
1304953,56,16
132267,56,23
1325399,56,15
1336648,56,14
134927,56,7
1397733,56,15
1406627,56,18
1466075,56,19
1531150,56,17
1559891,56,18
1571550,56,14
1585005,56,24
159321,56,13
1599459,56,19
160694,56,20
1616074,56,24
161682,56,16
1649274,56,17
1657579,56,20
1669823,56,18
167181,56,13
167411,56,18
173954,56,14
174294,56,16
1744270,56,19
1817637,56,16
1824658,56,23
185779,56,21
1946143,56,15
203508,56,20
2054637,56,20
210714,56,16
230372,56,15
2466184,56,22
2578268,56,15
2639899,56,23
2736184,56,19
312698,56,18
3134616,56,21
3142955,56,25
315724,56,17
320409,56,20
3292531,56,18
3429983,56,23
349847,56,23
3595509,56,24
3595740,56,16
3797014,56,15
3805664,56,22
390678,56,22
3947889,56,12
4098868,56,20
4118984,56,21
4169001,56,8
4214194,56,19
4239192,56,26
4253953,56,17
4320442,56,8
4446588,56,15
446469,56,21
4735706,56,17
476835,56,19
4785174,56,5
4828196,56,9
4904073,56,6
4928756,56,15
495527,56,20
498269,56,20
5015635,56,12
5232918,56,14
557576,56,22
5758030,56,4
579920,56,16
612508,56,14
623878,56,20
710132,56,9
763516,56,19
764007,56,20
765053,56,14
806424,56,16
83731,56,11
842174,56,19
842676,56,22
845064,56,20
861299,56,19
902398,56,8
909451,56,19
926527,56,23
98659,56,17
998414,56,21
100209,57,20
100696,57,21
101946,57,14
1037836,57,22
1052703,57,21
1085709,57,16
109420,57,21
1102401,57,20
110820,57,22
110884,57,18
112294,57,20
112967,57,19
116490,57,22
1178187,57,22
1178873,57,17
122573,57,22
1241037,57,14
124900,57,23
1281417,57,16
1332131,57,16
1356035,57,18
1398303,57,17
1417146,57,21
1448621,57,23
1486494,57,17
1509650,57,20
1514067,57,7
1518074,57,18
1564642,57,17
1576893,57,15
158875,57,11
1595195,57,21
161152,57,21
167348,57,20
1678840,57,24
169802,57,20
1704466,57,6
173951,57,18
1787060,57,3
1808068,57,21
1874917,57,14
2025435,57,23
2060506,57,16
211066,57,22
2115967,57,29
215524,57,10
2161599,57,17
222549,57,14
229043,57,20
2301225,57,27
2345760,57,20
2450387,57,24
259120,57,17
2606277,57,9
2640924,57,19
2690111,57,21
2866830,57,16
2919977,57,19
2949146,57,22
310416,57,20
3215719,57,22
323206,57,19
3307238,57,21
3398161,57,18
3433662,57,25
35082,57,12
3752455,57,26
3827968,57,12
40589,57,14
408349,57,14
421572,57,23
4234182,57,24
423697,57,19
4822430,57,16
4857641,57,22
5143366,57,10
516475,57,20
5241214,57,4
529653,57,21
5410775,57,9
611554,57,22
613434,57,15
638143,57,18
671897,57,13
676203,57,18
687347,57,23
692947,57,17
726649,57,13
745458,57,22
799454,57,21
801064,57,21
806477,57,15
848310,57,11
854844,57,23
879041,57,13
911157,57,22
940527,57,19
973278,57,19
978383,57,19
98180,57,21
99118,57,18
99772,57,17
101358,58,19
1023418,58,18
1024673,58,16
102875,58,23
1028849,58,20
1043250,58,15
109344,58,27
109898,58,19
109917,58,20
1113338,58,15
1120350,58,20
112253,58,15
112514,58,20
114973,58,18
115316,58,15
117937,58,21
1209702,58,22
121766,58,17
123925,58,14
129656,58,13
132262,58,25
1346485,58,10
1357804,58,11
1361135,58,24
1407759,58,20
1413909,58,23
1482210,58,18
152802,58,22
1566759,58,21
1576150,58,19
1617527,58,23
1662414,58,26
168485,58,22
1686208,58,16
1699290,58,4
172083,58,27
173544,58,22
176986,58,24
1777135,58,14
2020950,58,21
2056331,58,18
2058411,58,15
2091935,58,19
2153678,58,18
2172460,58,12
220450,58,22
221525,58,17
236493,58,18
236943,58,19
2544747,58,14
2580581,58,16
2598730,58,19
2690116,58,22
304527,58,19
304684,58,24
312703,58,13
339659,58,16
3416822,58,19
3451435,58,26
3560857,58,15
3624944,58,17
3754201,58,23
3835498,58,19
3855471,58,22
3972845,58,3
401430,58,18
4056085,58,16
4098015,58,21
4136058,58,15
4140235,58,16
4318729,58,16
4358796,58,20
440469,58,23
4468063,58,18
4502032,58,16
453423,58,18
4543399,58,17
472659,58,17
4832182,58,13
4843004,58,14
5056019,58,16
506267,58,18
5063685,58,15
5084649,58,3
5413715,58,10
5462037,58,4
555275,58,18
5555148,58,6
569443,58,25
643432,58,15
65472,58,20
798350,58,17
909415,58,22
936096,58,18
97767,58,21
983712,58,13
98913,58,20
99019,58,22
101069,59,17
1018945,59,19
101965,59,18
102485,59,16
102723,59,20
1030675,59,26
103284,59,16
104252,59,19
1082342,59,16
109861,59,24
109864,59,12
111044,59,23
111492,59,23
1123009,59,20
116574,59,17
120094,59,23
1201634,59,22
120381,59,19
122474,59,19
128868,59,15
128919,59,18
129087,59,19
133820,59,20
1357751,59,21
1400453,59,17
141420,59,4
1461983,59,15
1463065,59,21
1525487,59,15
159316,59,17
1595888,59,21
166468,59,22
170450,59,18
185281,59,17
2022331,59,20
2025059,59,21
2028038,59,18
2054956,59,18
205950,59,23
209260,59,11
2144580,59,21
2163066,59,21
2196865,59,17
2250731,59,22
242665,59,20
2460415,59,18
2592624,59,6
2592857,59,20
2818543,59,14
2869323,59,21
2882375,59,18
2963422,59,17
3294593,59,20
334767,59,12
339910,59,13
341198,59,19
34180,59,9
367004,59,17
3873035,59,21
3885917,59,21
4078227,59,23
4097882,59,16
410263,59,16
4374829,59,20
437664,59,16
440705,59,19
4411139,59,10
4507919,59,15
4529449,59,18
4536982,59,22
4715021,59,17
47361,59,20
474562,59,22
4866076,59,14
5037949,59,17
506262,59,16
5115108,59,5
514101,59,24
5151546,59,13
527592,59,21
5453200,59,9
5578788,59,7
5713923,59,3
579488,59,17
5885896,59,2
615406,59,18
671925,59,18
677634,59,24
699372,59,20
735273,59,18
745778,59,19
795380,59,20
837842,59,18
838339,59,18
8408,59,5
848280,59,23
857105,59,12
867096,59,21
877175,59,17
88732,59,25
910377,59,20
919951,59,21
989665,59,16
101388,60,19
102475,60,21
1084601,60,23
109833,60,20
110451,60,20
113843,60,19
117520,60,17
121571,60,18
1219034,60,20
131269,60,15
1321819,60,25
1359450,60,20
1377376,60,22
138092,60,21
1384385,60,19
143790,60,17
1503523,60,19
158753,60,4
159096,60,24
1597785,60,16
1659597,60,4
1686691,60,13
1716225,60,20
171864,60,17
1866820,60,19
222939,60,20
248187,60,22
252658,60,17
2779378,60,21
2825253,60,16
304137,60,18
306612,60,13
307352,60,18
3135497,60,18
336770,60,22
339859,60,14
341575,60,20
3432710,60,17
3458418,60,14
3458527,60,23
3468145,60,26
3496783,60,6
3636188,60,11
388040,60,17
3916772,60,19
3942683,60,12
397995,60,27
398243,60,17
4009613,60,10
401065,60,23
401591,60,23
4067980,60,20
4132066,60,20
4139619,60,22
4402468,60,15
4424329,60,15
446172,60,19
448828,60,9
454249,60,19
4543564,60,19
4590239,60,22
4590931,60,13
4604468,60,11
467645,60,18
4695466,60,21
4720398,60,9
474736,60,15
476838,60,22
4865477,60,21
5096804,60,11
5147088,60,13
521773,60,20
526588,60,4
5289709,60,12
5454215,60,10
5466290,60,4
551819,60,20
563534,60,19
619056,60,20
619566,60,20
635020,60,18
674029,60,22
683256,60,16
686004,60,20
687379,60,26
700867,60,14
709539,60,18
741947,60,17
799143,60,20
837283,60,14
880154,60,23
904152,60,16
909270,60,23
983890,60,10
98737,60,21
98991,60,25
100925,61,19
101037,61,25
1013152,61,21
101412,61,11
1020219,61,19
102888,61,23
103122,61,18
110914,61,23
111532,61,18
112077,61,21
1169599,61,17
1189574,61,21
1198542,61,16
122480,61,18
122554,61,19
122984,61,20
12770,61,26
129368,61,23
1377216,61,11
1381178,61,22
1431089,61,21
1463741,61,16
1510649,61,21
1585241,61,20
1587071,61,16
1668390,61,18
1686665,61,23
171475,61,23
1737419,61,20
173883,61,26
177514,61,21
1800583,61,21
1847039,61,19
2028599,61,20
207492,61,19
2075415,61,21
210713,61,18
2137722,61,16
218760,61,20
234833,61,24
2597253,61,22
2656387,61,18
2701230,61,20
2966838,61,22
305594,61,18
3130359,61,18
313817,61,15
3173926,61,20
31797,61,20
324322,61,15
326856,61,21
3299157,61,17
339367,61,4
353176,61,15
3700994,61,19
387985,61,15
4055872,61,25
4091835,61,22
4387784,61,18
439763,61,20
439950,61,19
4404146,61,15
4468135,61,19
4551439,61,17
4687482,61,22
4770707,61,13
4833783,61,16
5026303,61,12
5177373,61,12
5577784,61,2
5821116,61,4
611949,61,19
618887,61,16
620981,61,16
624536,61,26
693646,61,15
831697,61,15
954268,61,12
972900,61,31
978712,61,18
98452,61,23
98722,61,24
989405,61,23
99467,61,19
99557,61,18
100052,62,19
100544,62,25
100680,62,21
102158,62,23
102532,62,19
102728,62,13
103766,62,11
1075490,62,18
1086333,62,20
110590,62,20
111878,62,24
111984,62,26
1122769,62,11
116064,62,6
117331,62,25
1179701,62,23
121807,62,16
123842,62,23
130584,62,19
1365086,62,22
1366561,62,21
1396336,62,24
139802,62,21
141725,62,5
1461658,62,21
1463306,62,18
1570593,62,14
1585866,62,19
158715,62,20
1657680,62,15
1671963,62,20
1677018,62,12
1700825,62,17
1713699,62,19
180205,62,16
1803832,62,24
1808424,62,16
1816501,62,21
1847512,62,25
2009090,62,22
2030255,62,15
205574,62,11
2101054,62,21
212611,62,24
214541,62,17
2318790,62,17
2399552,62,17
2497833,62,15
2583377,62,23
259509,62,14
2648943,62,13
2838246,62,17
2872376,62,15
294312,62,18
306752,62,16
310616,62,18
316043,62,18
3433877,62,17
344085,62,18
3444451,62,21
3568224,62,27
390634,62,16
407705,62,20
411305,62,23
4387766,62,20
447693,62,19
449701,62,11
4538269,62,24
454739,62,16
4562548,62,19
478108,62,23
4811055,62,21
4869716,62,23
4884439,62,12
5076190,62,9
5498683,62,4
555583,62,20
5635723,62,5
578911,62,22
591650,62,20
613370,62,22
613753,62,17
637006,62,24
63775,62,21
734436,62,17
758343,62,17
780256,62,13
847714,62,29
91479,62,18
920045,62,16
1010741,63,22
1032213,63,18
1064530,63,16
1087308,63,21
110676,63,21
111753,63,18
111824,63,20
113704,63,18
114133,63,18
1197207,63,23
121407,63,27
1214106,63,5
123763,63,16
124130,63,20
127538,63,17
1385953,63,15
1410977,63,23
1510942,63,18
1559839,63,24
1563830,63,24
159477,63,24
1650925,63,7
1690761,63,22
1703522,63,19
1716008,63,21
174587,63,23
1765505,63,22
1827200,63,17
1999633,63,35
2044414,63,15
207409,63,20
221618,63,15
2335427,63,16
2342635,63,18
2416954,63,25
256902,63,17
257083,63,19
261120,63,14
2656501,63,22
290570,63,12
3117795,63,18
3250255,63,22
3310126,63,12
341047,63,19
357738,63,23
3767019,63,13
384972,63,15
386783,63,23
3954461,63,24
4190405,63,11
420215,63,16
4426924,63,12
454065,63,22
454806,63,20
460554,63,15
4686889,63,20
4842706,63,10
488512,63,14
4927474,63,15
571395,63,14
618683,63,15
636288,63,7
694675,63,16
823628,63,15
853504,63,17
947849,63,18
974074,63,19
97687,63,27
98898,63,24
989585,63,21
99017,63,20
99964,63,24
101121,64,21
101298,64,21
1015126,64,10
102267,64,21
104085,64,23
104470,64,18
1109458,64,10
111163,64,20
1114093,64,17
112679,64,23
113923,64,16
114105,64,12
1160496,64,15
121882,64,21
1229402,64,24
123001,64,18
123174,64,16
129435,64,17
1304997,64,24
1367469,64,21
1479033,64,21
1509991,64,28
1565408,64,24
1655457,64,16
1658352,64,22
173634,64,21
176012,64,20
181610,64,19
183923,64,21
1872209,64,16
195903,64,12
203293,64,14
2172332,64,18
230790,64,27
2421393,64,18
2541566,64,19
2574615,64,21
2669281,64,19
2943775,64,26
299474,64,24
308276,64,16
3135026,64,6
340305,64,15
3431587,64,28
3513034,64,24
3520043,64,14
377759,64,18
3839231,64,13
3877715,64,14
399355,64,18
4137727,64,19
4294389,64,22
4470518,64,6
455916,64,20
4754750,64,16
481279,64,18
4822755,64,14
4862246,64,6
5094371,64,16
517167,64,8
522975,64,19
524105,64,23
597162,64,17
671155,64,23
671177,64,22
748188,64,17
756278,64,20
97421,64,17
988982,64,19
99007,64,28
991011,64,15
100115,65,25
100598,65,23
100767,65,22
100866,65,17
101650,65,17
101662,65,16
102058,65,21
102486,65,21
1039337,65,21
1039977,65,20
1074609,65,17
1102472,65,22
111082,65,21
112562,65,23
114219,65,20
1177821,65,12
1189130,65,21
118924,65,31
1219167,65,14
1347790,65,26
1364067,65,23
140412,65,19
1478367,65,25
1489861,65,16
1510352,65,21
1514549,65,22
1520369,65,23
1586064,65,23
1590838,65,20
1591286,65,23
159614,65,16
1638763,65,19
1657446,65,28
167417,65,20
1724894,65,2
176977,65,26
1848704,65,26
1906396,65,11
1950439,65,24
2273504,65,21
229350,65,19
236211,65,21
304951,65,24
309948,65,20
3100253,65,26
336750,65,21
3812496,65,19
391629,65,21
392597,65,21
4009927,65,10
401709,65,19
4066374,65,22
4217181,65,18
4467665,65,11
449653,65,23
4585001,65,20
4639248,65,17
4754598,65,16
4849004,65,16
5008992,65,13
5097322,65,11
528564,65,19
552996,65,27
562576,65,19
592844,65,21
594917,65,10
619349,65,19
649259,65,22
734468,65,17
740731,65,20
756659,65,20
766497,65,15
7712,65,15
839232,65,19
843177,65,21
879788,65,21
921260,65,21
928489,65,13
949613,65,11
951135,65,21
961646,65,20
968981,65,27
975660,65,34
97823,65,16
98464,65,24
98637,65,19
991336,65,11
100551,66,18
101115,66,24
101138,66,21
101331,66,23
101564,66,22
102529,66,24
102693,66,21
103566,66,26
1047535,66,23
1047683,66,20
109578,66,19
109896,66,20
1144944,66,7
1149010,66,25
115622,66,19
1187589,66,19
1200845,66,21
122165,66,19
1390939,66,15
1425788,66,22
1586579,66,10
1653975,66,16
1676352,66,20
173642,66,23
1806301,66,18
1810894,66,20
2009859,66,11
2027986,66,22
2059931,66,21
206704,66,23
207274,66,17
207731,66,15
2228303,66,22
2313310,66,18
2401751,66,22
2465964,66,24
251261,66,13
2593334,66,21
2876608,66,21
306195,66,19
337848,66,21
338182,66,18
3528869,66,17
3647270,66,24
385742,66,18
3948971,66,24
398316,66,21
4167680,66,14
440953,66,23
4428521,66,13
454720,66,26
4741926,66,19
4745719,66,16
4757491,66,17
476060,66,21
4865541,66,24
4972059,66,4
503303,66,15
506742,66,8
5152931,66,4
5216551,66,10
572405,66,21
667654,66,22
671964,66,21
676124,66,20
690572,66,16
715255,66,20
738922,66,15
910782,66,17
925645,66,20
98057,66,24
98612,66,25
98894,66,14
99598,66,22
99698,66,21
997967,66,22
100499,67,23
100564,67,22
1008671,67,21
101063,67,23
101071,67,16
102161,67,22
102981,67,24
103172,67,26
1053161,67,20
1059477,67,14
1085746,67,26
109544,67,16
109912,67,18
1115727,67,16
112292,67,28
116544,67,26
120193,67,30
120931,67,26
120961,67,21
121147,67,15
1233054,67,19
1250022,67,12
128910,67,24
129945,67,21
1333744,67,22
134186,67,25
1347866,67,22
1379183,67,20
1397393,67,21
13994,67,24
145852,67,19
1484748,67,22
1562109,67,16
1579923,67,14
159883,67,20
170918,67,25
1747330,67,24
203813,67,21
2061600,67,16
207966,67,17
227977,67,22
2284155,67,31
2367660,67,19
237329,67,23
237419,67,18
246460,67,13
2594443,67,29
2667301,67,20
2825246,67,18
2903278,67,16
3043950,67,20
304973,67,20
306414,67,19
306458,67,19
311648,67,23
316800,67,18
334596,67,19
367427,67,21
3811420,67,18
4068731,67,25
4188830,67,24
4269935,67,20
4277675,67,19
4355389,67,8
4426280,67,19
4468476,67,17
4534515,67,17
4717063,67,19
472549,67,28
473733,67,21
4905432,67,20
507746,67,22
626300,67,21
646845,67,23
657177,67,19
714835,67,11
742834,67,21
824902,67,24
838358,67,18
850810,67,21
949583,67,27
99448,67,28
100630,68,16
1018191,68,21
1023599,68,17
103048,68,21
103802,68,22
105098,68,26
1115849,68,15
113771,68,18
114172,68,16
114859,68,24
115619,68,20
1164320,68,27
1264392,68,14
126977,68,24
128754,68,20
130856,68,21
133867,68,21
1357569,68,20
1359379,68,22
138817,68,22
1390324,68,27
1416595,68,24
1431819,68,19
1482179,68,21
153580,68,15
1577497,68,33
1578968,68,7
159058,68,20
159297,68,21
1597694,68,22
1660885,68,26
173713,68,17
1747368,68,25
1854489,68,19
205088,68,18
207233,68,22
207961,68,21
2102,68,27
21100,68,24
228157,68,8
229453,68,20
232053,68,24
2397828,68,21
2548289,68,30
280295,68,20
2803671,68,3
2917009,68,20
2917724,68,22
305526,68,24
3109889,68,21
315574,68,18
3219225,68,20
323174,68,19
3238832,68,21
3694605,68,9
392161,68,20
4118397,68,14
413611,68,14
4209002,68,19
4427469,68,19
4506792,68,3
4680944,68,5
4769227,68,19
4860270,68,21
5038738,68,14
5147374,68,5
522261,68,19
530937,68,21
5553989,68,10
614593,68,20
637459,68,21
645747,68,23
752462,68,11
797573,68,21
819356,68,19
969800,68,22
97866,68,23
98679,68,18
1001288,69,26
101688,69,23
1018276,69,25
101838,69,21
103326,69,23
1094798,69,21
110505,69,17
112007,69,25
1169082,69,18
117079,69,20
1188938,69,15
120661,69,12
122063,69,19
122697,69,21
128222,69,23
128366,69,13
132523,69,19
139766,69,17
140411,69,18
1461443,69,28
1464736,69,14
1565971,69,20
1592936,69,25
1613687,69,23
1622151,69,17
163556,69,18
165574,69,19
172057,69,18
1802825,69,19
1959401,69,19
1999092,69,20
202328,69,19
2032791,69,22
210701,69,24
2382573,69,24
2427434,69,18
2461584,69,26
2506174,69,26
258120,69,21
2634358,69,29
288810,69,23
305305,69,19
306515,69,21
323132,69,11
340474,69,21
3476708,69,20
353510,69,27
4544588,69,14
473484,69,20
4734944,69,14
4857301,69,13
4861994,69,8
4862501,69,20
5124643,69,17
512564,69,14
5144321,69,2
5365509,69,11
554259,69,28
5841777,69,3
593618,69,20
63410,69,2
644845,69,23
66452,69,17
733447,69,23
847809,69,20
918529,69,24
936474,69,25
986154,69,19
99146,69,21
100505,70,25
101473,70,21
101820,70,18
1025503,70,18
110692,70,15
1125154,70,18
1170156,70,22
1187255,70,20
121326,70,22
1263662,70,15
133733,70,23
134092,70,17
1361943,70,23
1377717,70,15
1398698,70,19
147122,70,22
1573607,70,24
1575162,70,19
1586442,70,9
167432,70,19
1686658,70,19
1849811,70,16
1915581,70,18
203564,70,21
206594,70,13
2293393,70,23
250188,70,7
251610,70,23
2609004,70,22
2881523,70,18
2901334,70,25
294173,70,11
3008175,70,13
347051,70,24
3486883,70,15
3746713,70,26
385748,70,21
3951638,70,26
399758,70,20
4059374,70,22
4064717,70,17
410991,70,23
416187,70,16
4292205,70,21
4490126,70,16
4511482,70,20
4604704,70,10
4841765,70,8
4846500,70,17
4885821,70,7
5437998,70,3
573537,70,21
576056,70,22
5843819,70,3
622748,70,17
693089,70,10
696760,70,25
759370,70,22
771443,70,21
792232,70,22
812795,70,9
813352,70,23
862551,70,29
925057,70,20
960517,70,14
98499,70,22
99799,70,19
100781,71,21
102135,71,15
102560,71,24
1034960,71,20
109331,71,26
109651,71,24
109714,71,17
109784,71,20
1183510,71,15
1184138,71,22
1230375,71,23
124724,71,19
126281,71,24
1349927,71,15
1378972,71,18
138660,71,24
1387354,71,18
148074,71,22
1601898,71,19
1657330,71,21
1699069,71,20
171584,71,19
171870,71,21
202193,71,25
203526,71,22
221767,71,17
2306786,71,25
2320241,71,13
278173,71,17
2886894,71,21
294320,71,19
2965735,71,22
309300,71,16
310882,71,19
3231787,71,26
353546,71,26
360961,71,22
3765858,71,24
3884376,71,20
4065115,71,24
431150,71,10
446855,71,27
4472875,71,18
464230,71,15
465479,71,24
4807701,71,16
4884567,71,15
555091,71,19
584139,71,22
762620,71,13
781923,71,24
784221,71,28
837816,71,19
848580,71,20
98539,71,22
99831,71,14
99888,71,9
100478,72,26
101397,72,23
101625,72,25
102211,72,18
1024387,72,8
102665,72,29
102750,72,21
103807,72,22
1052559,72,21
109614,72,23
110073,72,8
1107212,72,15
1120357,72,25
1129230,72,22
1140399,72,23
116981,72,18
1179298,72,19
128245,72,19
159841,72,17
1647554,72,35
166425,72,21
167930,72,16
1700666,72,8
1705019,72,22
1713857,72,21
175667,72,19
1765445,72,13
210824,72,23
211639,72,24
241122,72,22
247489,72,22
264033,72,5
2715166,72,25
305554,72,22
309288,72,23
311104,72,18
3171241,72,14
3184857,72,18
330517,72,27
350062,72,24
3589966,72,21
3758080,72,21
399347,72,26
4100222,72,16
41052,72,19
4139305,72,26
434384,72,23
4386311,72,20
482784,72,14
4871214,72,18
4886984,72,9
528641,72,15
5675944,72,5
570011,72,22
575757,72,15
611620,72,23
805631,72,24
842305,72,21
847954,72,22
900086,72,25
916798,72,28
954982,72,22
966053,72,21
97822,72,19
98826,72,18
999615,72,25
100797,73,21
101663,73,19
101735,73,22
101878,73,23
102631,73,25
103086,73,22
1035382,73,22
1064395,73,17
112118,73,23
1177960,73,21
1213792,73,20
1229358,73,19
1249899,73,22
125597,73,23
128205,73,26
1297220,73,14
1347113,73,26
1408183,73,20
1501051,73,15
1525591,73,31
1562834,73,27
1596869,73,25
1635245,73,27
167788,73,20
1857937,73,22
1910404,73,23
205473,73,22
2123684,73,24
2127753,73,26
220481,73,24
2260905,73,30
229131,73,22
2314845,73,27
249133,73,20
2650609,73,17
280924,73,27
2906824,73,25
307580,73,24
3201511,73,19
3302403,73,23
336807,73,19
3469031,73,23
3493808,73,17
3565544,73,26
3614053,73,13
392476,73,16
412704,73,14
413563,73,11
421103,73,18
4693994,73,20
4708399,73,9
4715447,73,15
4864654,73,7
5010698,73,10
532376,73,22
615274,73,23
634126,73,24
695656,73,11
710064,73,25
749860,73,18
838689,73,4
843140,73,21
961258,73,18
98568,73,19
98926,73,21
99492,73,21
99608,73,20
100795,74,25
1024474,74,17
1061297,74,13
109958,74,19
1103064,74,24
114684,74,17
115792,74,23
115997,74,19
1182069,74,17
120890,74,27
1224132,74,24
128892,74,19
1363729,74,21
139398,74,14
1397009,74,19
1462825,74,22
1558439,74,18
1598941,74,21
1672126,74,20
170020,74,19
1703357,74,18
1743847,74,16
1834835,74,21
1847485,74,21
1859563,74,23
2029850,74,16
2190851,74,18
222603,74,34
2400678,74,8
246950,74,22
2538312,74,10
2589779,74,9
3473147,74,25
3542207,74,22
3589454,74,25
4140317,74,21
4169185,74,20
420448,74,19
4481093,74,24
4604697,74,14
465051,74,22
541835,74,24
564559,74,21
612639,74,26
700838,74,23
704945,74,21
705237,74,20
838483,74,25
841962,74,19
853952,74,24
98615,74,22
98838,74,27
989278,74,18
992246,74,13
100304,75,22
100621,75,20
102648,75,19
103033,75,24
1033309,75,22
1038310,75,22
1038387,75,27
107235,75,19
1101426,75,19
111524,75,21
111624,75,30
1126625,75,19
115517,75,8
116181,75,25
1174588,75,17
1197374,75,20
122153,75,21
1229701,75,23
1359209,75,23
1397851,75,21
147326,75,14
153596,75,17
1591179,75,29
165299,75,21
1716870,75,23
1871937,75,23
203618,75,24
208076,75,24
214805,75,24
220536,75,19
2582724,75,23
2679092,75,19
277605,75,25
2856379,75,21
2900879,75,22
2952495,75,21
3359421,75,16
3512836,75,23
3531635,75,25
359927,75,19
4171281,75,21
4180971,75,15
4243389,75,21
430769,75,15
432893,75,23
4548781,75,21
4658859,75,6
4809098,75,21
5018513,75,6
504113,75,20
506762,75,23
518460,75,22
550498,75,21
575932,75,20
624999,75,24
673067,75,23
690665,75,23
707276,75,24
763524,75,24
999596,75,13
101127,76,15
1011333,76,18
101255,76,21
1019465,76,22
102106,76,19
1026516,76,20
102754,76,25
103865,76,14
104325,76,21
1054942,76,27
110246,76,16
111079,76,17
1110873,76,22
112002,76,22
113938,76,26
115912,76,21
116803,76,23
1198748,76,21
120109,76,21
121527,76,17
126260,76,30
131657,76,29
1378889,76,24
1403219,76,18
1406006,76,20
141134,76,25
1565930,76,12
1598805,76,29
1614821,76,22
162511,76,25
166537,76,24
1684313,76,22
173156,76,20
1778355,76,15
1800897,76,21
1809953,76,26
202310,76,22
2138835,76,19
2366645,76,7
2366667,76,22
254055,76,25
262068,76,24
2634107,76,18
2639652,76,20
2806298,76,24
3010221,76,26
305671,76,25
349276,76,15
357841,76,26
359811,76,19
3855028,76,21
391879,76,15
4068410,76,20
411803,76,17
4455391,76,22
4513832,76,15
452286,76,29
4543515,76,26
4861509,76,15
5100033,76,7
527719,76,24
547535,76,15
649315,76,21
717365,76,23
862390,76,18
953370,76,21
98944,76,28
99986,76,19
100753,77,26
1055844,77,22
1107123,77,25
111932,77,28
1179755,77,22
120210,77,21
128600,77,19
129450,77,24
129991,77,19
1377222,77,22
147492,77,21
1586660,77,22
165001,77,25
1727298,77,22
1821565,77,24
1841622,77,24
202247,77,16
2032780,77,31
207054,77,21
2092499,77,24
2241824,77,15
256212,77,29
257626,77,23
2708222,77,29
2836501,77,22
2878769,77,20
2947898,77,23
304454,77,14
3193394,77,24
3408495,77,21
3456500,77,11
3572183,77,19
3878464,77,22
394461,77,17
395999,77,27
440039,77,22
4539086,77,11
458069,77,18
4681925,77,19
618090,77,24
736468,77,25
738528,77,16
763163,77,21
797342,77,29
848794,77,22
878133,77,21
100678,78,26
101249,78,22
1021669,78,21
109361,78,15
110229,78,12
1105762,78,21
111141,78,23
111872,78,27
1168530,78,18
1175129,78,20
1198543,78,22
123451,78,27
129682,78,22
1389003,78,21
1568616,78,20
158447,78,22
159288,78,21
1614520,78,25
1615523,78,25
166524,78,13
1701869,78,9
176273,78,27
1811120,78,18
1985359,78,25
2052492,78,26
2064200,78,25
249292,78,24
2531136,78,24
2845756,78,17
293272,78,9
3460343,78,21
350268,78,22
353541,78,23
357965,78,25
376761,78,27
3860911,78,21
4115250,78,25
4188735,78,23
420086,78,26
5144322,78,14
5172391,78,6
524395,78,16
5408867,78,13
5700777,78,4
